h,y_pred,MSE_pred
1,0.24310113031364317,0.031813784764947936
2,0.23347253421084652,0.06154040630802627
3,0.1734295866930893,0.08792182003993772
4,0.11928984304133572,0.10268432512289083
5,0.07007853619882422,0.10961136053364434
6,0.03436800616813848,0.11200893259793289
7,0.010551304214656672,0.11258298949571104
8,-0.002957000150709463,0.11263688659385335
9,-0.009160690314877637,0.11264127433095654
10,-0.010642712848056847,0.11268246653383261
11,-0.009549297237794921,0.11273792326014481
12,-0.007364779963328363,0.11278250740745867
13,-0.005018165227730916,0.11280900209366802
14,-0.0029942785733833915,0.11282129157399372
15,-0.0014783293653687299,0.11282566235102577
16,-4.742457582127639e-4,0.11282672580639419
17,1.0394562894308206e-4,0.1128268346238621
18,3.720554964549336e-4,0.11282684006453095
19,4.406796544955622e-4,0.11282690804067695
20,3.9883387498214004e-4,0.11282700312459633
21,3.095439157148375e-4,0.11282708090204945
22,2.1214363658707055e-4,0.11282712770762253
23,1.2748286044554974e-4,0.11282714967232921
24,6.368340339412426e-5,0.11282715759557704
25,2.117466424966353e-5,0.11282715956929096
26,-3.4925737162183123e-6,0.11282715978634797
27,-1.5092771711179408e-5,0.1128271597925378
28,-1.8234755086039717e-5,0.11282715990442693
29,-1.6652790550540008e-5,0.11282716006724347
30,-1.3006345982066653e-5,0.11282716020284551
31,-8.965894746221954e-6,0.11282716028548394
32,-5.425444775053596e-6,0.11282716032471878
33,-2.7411972693098547e-6,0.11282716033907025
34,-9.420844795966092e-7,0.11282716034272758
35,1.098102320886977e-7,0.11282716034315746
36,6.112107981769826e-7,0.11282716034316366
37,7.54095356767971e-7,0.11282716034334721
38,6.950779488115272e-7,0.11282716034362568
39,5.463461385504462e-7,0.11282716034386193
40,3.788191434001707e-7,0.11282716034400776
41,2.308073053024517e-7,0.1128271603440778
42,1.1790335261124498e-7,0.11282716034410378
43,4.178181071676827e-8,0.11282716034411056
44,-3.0549748094024426e-9,0.1128271603441114
45,-2.4706650312865286e-8,0.1128271603441114
46,-3.116686222301411e-8,0.11282716034411171
47,-2.900206594514565e-8,0.11282716034411218
48,-2.2943491981871156e-8,0.1128271603441126
49,-1.600095033589733e-8,0.11282716034411286
50,-9.815173169763461e-9,0.11282716034411298
51,-5.067546231946482e-9,0.11282716034411303
52,-1.8477594510737206e-9,0.11282716034411304
53,6.258560641787501e-11,0.11282716034411304
54,9.967128325531916e-10,0.11282716034411304
55,1.2873324041559466e-9,0.11282716034411304
56,1.20968031567436e-9,0.11282716034411304
57,9.63229226422654e-10,0.11282716034411304
58,6.756722322449784e-10,0.11282716034411304
59,4.17238087541725e-10,0.11282716034411304
60,2.1765458988848354e-10,0.11282716034411304
61,8.150440006197185e-11,0.11282716034411304
62,1.448105673610034e-13,0.11282716034411304
63,-4.012200137278055e-11,0.11282716034411304
64,-5.313843291460182e-11,0.11282716034411304
65,-5.043775013287465e-11,0.11282716034411304
66,-4.0427569925747915e-11,0.11282716034411304
67,-2.852355029116564e-11,0.11282716034411304
68,-1.7730078355443803e-11,0.11282716034411304
69,-9.342183716655704e-12,0.11282716034411304
70,-3.5866956866913704e-12,0.11282716034411304
71,-1.2308211356163093e-13,0.11282716034411304
72,1.611250948706905e-12,0.11282716034411304
73,2.191977268146973e-12,0.11282716034411304
74,2.1022347251288567e-12,0.11282716034411304
75,1.6963003816026182e-12,0.11282716034411304
76,1.2037852344816373e-12,0.11282716034411304
77,7.531493078697547e-13,0.11282716034411304
78,4.0072876270213286e-13,0.11282716034411304
79,1.5749721462810238e-13,0.11282716034411304
80,1.0103891609681545e-14,0.11282716034411304
81,-6.45371657194702e-14,0.11282716034411304
82,-9.035674991253722e-14,0.11282716034411304
83,-8.758786272928819e-14,0.11282716034411304
84,-7.115480477826679e-14,0.11282716034411304
85,-5.0789390353846336e-14,0.11282716034411304
86,-3.1981442429816215e-14,0.11282716034411304
87,-1.717846970568876e-14,0.11282716034411304
88,-6.9022709518357005e-15,0.11282716034411304
89,-6.324145048801979e-16,0.11282716034411304
90,2.5775323338494774e-15,0.11282716034411304
91,3.721940805653848e-15,0.11282716034411304
92,3.647879672148605e-15,0.11282716034411304
93,2.9838788591446473e-15,0.11282716034411304
94,2.142279380437202e-15,0.11282716034411304
95,1.3575762068116017e-15,0.11282716034411304
96,7.359696140775427e-16,0.11282716034411304
97,3.0193851594973026e-16,0.11282716034411304
98,3.5331052545089115e-17,0.11282716034411304
99,-1.0261406155077666e-16,0.11282716034411304
100,-1.5319643123637544e-16,0.11282716034411304
